step,epoch,train_loss,val_accuracy,val_precision,val_recall,val_f1
0,1,0.6945059299468994,0.7422680412371134,0.7619047619047619,0.14414414414414414,0.2424242424242424
1,1,0.6909564733505249,,,,
2,1,0.688931941986084,,,,
3,1,0.6830169558525085,,,,
4,1,0.6894969940185547,,,,
5,1,0.6812437772750854,,,,
6,1,0.6717129945755005,,,,
7,1,0.6898807287216187,,,,
8,1,0.6630693674087524,,,,
9,1,0.6642781496047974,,,,
10,1,0.644196629524231,,,,
11,1,0.6637423038482666,,,,
12,1,0.6352877616882324,,,,
13,1,0.6695879697799683,,,,
14,1,0.6660182476043701,,,,
15,1,0.6254919171333313,,,,
16,1,0.6261499524116516,,,,
17,1,0.6301711797714233,,,,
18,1,0.6674008965492249,,,,
19,1,0.5904855728149414,,,,
20,1,0.5778115391731262,,,,
21,1,0.595996618270874,,,,
22,1,0.576866090297699,,,,
23,1,0.6481191515922546,,,,
24,1,0.5755306482315063,,,,
25,1,0.6003813147544861,,,,
26,1,0.5802141427993774,,,,
27,1,0.612978458404541,,,,
28,1,0.5734444856643677,,,,
29,1,0.5459964871406555,,,,
30,1,0.49463385343551636,,,,
31,1,0.5446838140487671,,,,
32,1,0.595495343208313,,,,
33,1,0.5258576273918152,,,,
34,1,0.49907955527305603,,,,
35,1,0.5518527030944824,,,,
36,1,0.6310931444168091,,,,
37,1,0.5642968416213989,,,,
38,1,0.5096359252929688,,,,
39,1,0.5059463381767273,,,,
40,1,0.5015143156051636,,,,
41,1,0.6364926099777222,,,,
42,1,0.549292802810669,,,,
43,1,0.5568833351135254,,,,
44,1,0.5446868538856506,,,,
45,1,0.3620595335960388,,,,
46,1,0.515301525592804,,,,
47,1,0.5510815382003784,,,,
48,1,0.6661249399185181,,,,
49,1,0.542111337184906,,,,
50,1,0.4474850296974182,0.7139175257731959,0.0,0.0,0.0
51,1,0.5112115144729614,,,,
52,1,0.41500264406204224,,,,
53,1,0.5751089453697205,,,,
54,1,0.46599453687667847,,,,
55,1,0.45485275983810425,,,,
56,1,0.635596513748169,,,,
57,1,0.665278434753418,,,,
58,1,0.5178472995758057,,,,
59,1,0.4690168499946594,,,,
60,1,0.6845650672912598,,,,
61,1,0.5528669357299805,,,,
62,1,0.5932722091674805,,,,
63,1,0.5234838724136353,,,,
64,1,0.4571884870529175,,,,
65,1,0.5127371549606323,,,,
66,1,0.5402622222900391,,,,
67,1,0.6512343883514404,,,,
68,1,0.47564518451690674,,,,
69,1,0.4334929585456848,,,,
70,1,0.5973492860794067,,,,
71,1,0.49303925037384033,,,,
72,1,0.6657880544662476,,,,
73,1,0.4484764337539673,,,,
74,1,0.44389843940734863,,,,
75,1,0.43714284896850586,,,,
76,1,0.570014476776123,,,,
77,1,0.5293166637420654,,,,
78,1,0.40438854694366455,,,,
79,1,0.5003677606582642,,,,
80,1,0.43370285630226135,,,,
81,1,0.5519143342971802,,,,
82,1,0.500426173210144,,,,
83,1,0.5415124893188477,,,,
84,1,0.5748140811920166,,,,
85,1,0.4353557229042053,,,,
86,1,0.3944130539894104,,,,
87,1,0.4842532277107239,,,,
88,1,0.36295241117477417,,,,
89,1,0.4032762348651886,,,,
90,1,0.49937838315963745,,,,
91,1,0.33754613995552063,,,,
92,1,0.45069819688796997,,,,
93,1,0.5613824725151062,,,,
94,1,0.5159815549850464,,,,
95,1,0.4720604419708252,,,,
96,1,0.47260355949401855,,,,
97,1,0.40837550163269043,,,,
98,1,0.45734867453575134,,,,
99,1,0.5480422377586365,,,,
100,1,0.44838592410087585,0.788659793814433,1.0,0.26126126126126126,0.41428571428571426
101,1,0.4067729115486145,,,,
102,1,0.45301055908203125,,,,
103,1,0.42770883440971375,,,,
104,1,0.4184146523475647,,,,
105,1,0.5766507387161255,,,,
106,1,0.33421605825424194,,,,
107,1,0.44281134009361267,,,,
108,1,0.36878126859664917,,,,
109,2,0.2981269955635071,,,,
110,2,0.24216006696224213,,,,
111,2,0.3674772083759308,,,,
112,2,0.36186647415161133,,,,
113,2,0.257715106010437,,,,
114,2,0.4259246587753296,,,,
115,2,0.2808416485786438,,,,
116,2,0.40907055139541626,,,,
117,2,0.394702672958374,,,,
118,2,0.33536094427108765,,,,
119,2,0.3622244894504547,,,,
120,2,0.3619854748249054,,,,
121,2,0.33773165941238403,,,,
122,2,0.3113071918487549,,,,
123,2,0.32875990867614746,,,,
124,2,0.3731507658958435,,,,
125,2,0.2908003032207489,,,,
126,2,0.3095604479312897,,,,
127,2,0.18758061528205872,,,,
128,2,0.27072128653526306,,,,
129,2,0.36287951469421387,,,,
130,2,0.35014578700065613,,,,
131,2,0.2269284725189209,,,,
132,2,0.32795727252960205,,,,
133,2,0.3750734031200409,,,,
134,2,0.3112589716911316,,,,
135,2,0.25727659463882446,,,,
136,2,0.21138420701026917,,,,
137,2,0.23416100442409515,,,,
138,2,0.22446738183498383,,,,
139,2,0.28002727031707764,,,,
140,2,0.2855008840560913,,,,
141,2,0.18358805775642395,,,,
142,2,0.2625124156475067,,,,
143,2,0.25906485319137573,,,,
144,2,0.2156606912612915,,,,
145,2,0.39769577980041504,,,,
146,2,0.40212106704711914,,,,
147,2,0.374936044216156,,,,
148,2,0.31479793787002563,,,,
149,2,0.33195769786834717,,,,
150,2,0.2690335810184479,0.8634020618556701,0.953125,0.5495495495495496,0.6971428571428572
151,2,0.23759342730045319,,,,
152,2,0.21372084319591522,,,,
153,2,0.30306175351142883,,,,
154,2,0.3686012029647827,,,,
155,2,0.23859259486198425,,,,
156,2,0.26931944489479065,,,,
157,2,0.20643199980258942,,,,
158,2,0.28108397126197815,,,,
159,2,0.2013123631477356,,,,
160,2,0.22931692004203796,,,,
161,2,0.27086591720581055,,,,
162,2,0.2329900860786438,,,,
163,2,0.18418581783771515,,,,
164,2,0.24458730220794678,,,,
165,2,0.25871485471725464,,,,
166,2,0.20791707932949066,,,,
167,2,0.20347315073013306,,,,
168,2,0.1425483077764511,,,,
169,2,0.228933647274971,,,,
170,2,0.27086925506591797,,,,
171,2,0.1721539944410324,,,,
172,2,0.2829650938510895,,,,
173,2,0.19137075543403625,,,,
174,2,0.27497169375419617,,,,
175,2,0.17616736888885498,,,,
176,2,0.18389028310775757,,,,
177,2,0.2175069898366928,,,,
178,2,0.19985079765319824,,,,
179,2,0.2726422846317291,,,,
180,2,0.27529388666152954,,,,
181,2,0.2227577269077301,,,,
182,2,0.13562197983264923,,,,
183,2,0.29368144273757935,,,,
184,2,0.16683784127235413,,,,
185,2,0.2022293657064438,,,,
186,2,0.2443963587284088,,,,
187,2,0.24708299338817596,,,,
188,2,0.1385613977909088,,,,
189,2,0.19874927401542664,,,,
190,2,0.13480351865291595,,,,
191,2,0.21549612283706665,,,,
192,2,0.2997642457485199,,,,
193,2,0.11660990118980408,,,,
194,2,0.12836338579654694,,,,
195,2,0.1845727562904358,,,,
196,2,0.23182205855846405,,,,
197,2,0.1648244559764862,,,,
198,2,0.18212595582008362,,,,
199,2,0.22965764999389648,,,,
200,2,0.2533155083656311,0.9278350515463918,0.9882352941176471,0.7567567567567568,0.8571428571428572
201,2,0.18649092316627502,,,,
202,2,0.1562349498271942,,,,
203,2,0.17314791679382324,,,,
204,2,0.17209237813949585,,,,
205,2,0.14852683246135712,,,,
206,2,0.15043865144252777,,,,
207,2,0.15393303334712982,,,,
208,2,0.15278476476669312,,,,
209,2,0.16921502351760864,,,,
210,2,0.1631777584552765,,,,
211,2,0.15385401248931885,,,,
212,2,0.17897304892539978,,,,
213,2,0.2148597687482834,,,,
214,2,0.2462998330593109,,,,
215,2,0.1412583589553833,,,,
216,2,0.19630220532417297,,,,
217,2,0.21825972199440002,,,,
218,3,0.08219769597053528,,,,
219,3,0.09308518469333649,,,,
220,3,0.08994653820991516,,,,
221,3,0.09094800055027008,,,,
222,3,0.0719933807849884,,,,
223,3,0.11978258937597275,,,,
224,3,0.1050371527671814,,,,
225,3,0.09998967498540878,,,,
226,3,0.08373767137527466,,,,
227,3,0.06731665134429932,,,,
228,3,0.08189381659030914,,,,
229,3,0.08119051903486252,,,,
230,3,0.09974643588066101,,,,
231,3,0.11407043784856796,,,,
232,3,0.07375748455524445,,,,
233,3,0.10009758174419403,,,,
234,3,0.10746810585260391,,,,
235,3,0.06793540716171265,,,,
236,3,0.0720718502998352,,,,
237,3,0.08128335326910019,,,,
238,3,0.07823570817708969,,,,
239,3,0.08837232738733292,,,,
240,3,0.06449258327484131,,,,
241,3,0.08238428831100464,,,,
242,3,0.10016028583049774,,,,
243,3,0.06946324557065964,,,,
244,3,0.07639919966459274,,,,
245,3,0.05336730182170868,,,,
246,3,0.07505011558532715,,,,
247,3,0.11457493156194687,,,,
248,3,0.10058266669511795,,,,
249,3,0.10103178024291992,,,,
250,3,0.06427358090877533,0.9252577319587629,0.9880952380952381,0.7477477477477478,0.8512820512820515
251,3,0.061514176428318024,,,,
252,3,0.1090267226099968,,,,
253,3,0.10037395358085632,,,,
254,3,0.07155519723892212,,,,
255,3,0.07038505375385284,,,,
256,3,0.0760045200586319,,,,
257,3,0.06848204135894775,,,,
258,3,0.045072413980960846,,,,
259,3,0.05286622792482376,,,,
260,3,0.052438899874687195,,,,
261,3,0.06881459057331085,,,,
262,3,0.06917867809534073,,,,
263,3,0.050837352871894836,,,,
264,3,0.060156404972076416,,,,
265,3,0.0961572676897049,,,,
266,3,0.05046660453081131,,,,
267,3,0.03746417164802551,,,,
268,3,0.07992853224277496,,,,
269,3,0.0877700001001358,,,,
270,3,0.0699620246887207,,,,
271,3,0.07189563661813736,,,,
272,3,0.10988926887512207,,,,
273,3,0.08664698898792267,,,,
274,3,0.1158415749669075,,,,
275,3,0.11508701741695404,,,,
276,3,0.05684066191315651,,,,
277,3,0.12868551909923553,,,,
278,3,0.07966816425323486,,,,
279,3,0.0948699340224266,,,,
280,3,0.08253362774848938,,,,
281,3,0.11061651259660721,,,,
282,3,0.06611911207437515,,,,
283,3,0.08021236211061478,,,,
284,3,0.059756964445114136,,,,
285,3,0.05002429336309433,,,,
286,3,0.0779603123664856,,,,
287,3,0.07651758939027786,,,,
288,3,0.07845894247293472,,,,
289,3,0.06475448608398438,,,,
290,3,0.06586970388889313,,,,
291,3,0.0476008802652359,,,,
292,3,0.045273307710886,,,,
293,3,0.10072128474712372,,,,
294,3,0.09206108748912811,,,,
295,3,0.058736637234687805,,,,
296,3,0.091180220246315,,,,
297,3,0.05458502098917961,,,,
298,3,0.048822104930877686,,,,
299,3,0.10708624869585037,,,,
300,3,0.04765348881483078,0.9561855670103093,0.9895833333333334,0.8558558558558559,0.9178743961352658
301,3,0.04323830455541611,,,,
302,3,0.05427851155400276,,,,
303,3,0.054165925830602646,,,,
304,3,0.05286925658583641,,,,
305,3,0.08135601878166199,,,,
306,3,0.05751625448465347,,,,
307,3,0.07440350949764252,,,,
308,3,0.0662413090467453,,,,
309,3,0.07868997752666473,,,,
310,3,0.06229078024625778,,,,
311,3,0.07662273943424225,,,,
312,3,0.06975764781236649,,,,
313,3,0.05449109897017479,,,,
314,3,0.09069481492042542,,,,
315,3,0.06606318056583405,,,,
316,3,0.05205726623535156,,,,
317,3,0.04971463233232498,,,,
318,3,0.07385022938251495,,,,
319,3,0.04059998691082001,,,,
320,3,0.04257803410291672,,,,
321,3,0.05465693771839142,,,,
322,3,0.048246119171381,,,,
323,3,0.032604750245809555,,,,
324,3,0.07024918496608734,,,,
325,3,0.05417920649051666,,,,
326,3,0.0521077886223793,,,,
327,4,0.016781644895672798,,,,
328,4,0.03618511185050011,,,,
329,4,0.02378110960125923,,,,
330,4,0.038082607090473175,,,,
331,4,0.031946197152137756,,,,
332,4,0.03753240406513214,,,,
333,4,0.02595120295882225,,,,
334,4,0.026391416788101196,,,,
335,4,0.03367350623011589,,,,
336,4,0.028837870806455612,,,,
337,4,0.04118905961513519,,,,
338,4,0.022510714828968048,,,,
339,4,0.027793247252702713,,,,
340,4,0.03231971338391304,,,,
341,4,0.02829747274518013,,,,
342,4,0.024628087878227234,,,,
343,4,0.037413179874420166,,,,
344,4,0.0414271280169487,,,,
345,4,0.04154876247048378,,,,
346,4,0.03342048078775406,,,,
347,4,0.018792999908328056,,,,
348,4,0.03336507827043533,,,,
349,4,0.031275879591703415,,,,
350,4,0.021082252264022827,0.9510309278350515,0.9893617021276596,0.8378378378378378,0.9073170731707317
351,4,0.01943683810532093,,,,
352,4,0.023164227604866028,,,,
353,4,0.028132488951086998,,,,
354,4,0.025366932153701782,,,,
355,4,0.017128735780715942,,,,
356,4,0.03660344332456589,,,,
357,4,0.04013630747795105,,,,
358,4,0.022241033613681793,,,,
359,4,0.03747209161520004,,,,
360,4,0.03234211355447769,,,,
361,4,0.011444499716162682,,,,
362,4,0.033210236579179764,,,,
363,4,0.02164406329393387,,,,
364,4,0.030451549217104912,,,,
365,4,0.023029237985610962,,,,
366,4,0.03733187913894653,,,,
367,4,0.024508677423000336,,,,
368,4,0.04193875566124916,,,,
369,4,0.018582414835691452,,,,
370,4,0.030799318104982376,,,,
371,4,0.019587429240345955,,,,
372,4,0.03849684074521065,,,,
373,4,0.03269825130701065,,,,
374,4,0.01651402935385704,,,,
375,4,0.02256166934967041,,,,
376,4,0.028539132326841354,,,,
377,4,0.029352344572544098,,,,
378,4,0.030536863952875137,,,,
379,4,0.019994165748357773,,,,
380,4,0.024708587676286697,,,,
381,4,0.012940107844769955,,,,
382,4,0.04374098405241966,,,,
383,4,0.03066139854490757,,,,
384,4,0.020009413361549377,,,,
385,4,0.02018047124147415,,,,
386,4,0.016831453889608383,,,,
387,4,0.017482854425907135,,,,
388,4,0.024496164172887802,,,,
389,4,0.01787501387298107,,,,
390,4,0.01486861240118742,,,,
391,4,0.03401920199394226,,,,
392,4,0.02386496216058731,,,,
393,4,0.015755483880639076,,,,
394,4,0.017812123522162437,,,,
395,4,0.0312129445374012,,,,
396,4,0.024195779114961624,,,,
397,4,0.012658157385885715,,,,
398,4,0.022486476227641106,,,,
399,4,0.019272195175290108,,,,
400,4,0.01377799641340971,0.9561855670103093,0.9895833333333334,0.8558558558558559,0.9178743961352658
401,4,0.017561879009008408,,,,
402,4,0.024641644209623337,,,,
403,4,0.020083803683519363,,,,
404,4,0.011714819818735123,,,,
405,4,0.01719665341079235,,,,
406,4,0.022989001125097275,,,,
407,4,0.019000524654984474,,,,
408,4,0.015773098915815353,,,,
409,4,0.020010659471154213,,,,
410,4,0.017668243497610092,,,,
411,4,0.026307446882128716,,,,
412,4,0.02720053121447563,,,,
413,4,0.014569209888577461,,,,
414,4,0.014791969209909439,,,,
415,4,0.024604689329862595,,,,
416,4,0.019877269864082336,,,,
417,4,0.020848413929343224,,,,
418,4,0.016943302005529404,,,,
419,4,0.022724349051713943,,,,
420,4,0.01252568420022726,,,,
421,4,0.016754599288105965,,,,
422,4,0.018322883173823357,,,,
423,4,0.01750412955880165,,,,
424,4,0.025011897087097168,,,,
425,4,0.02128886803984642,,,,
426,4,0.022741302847862244,,,,
427,4,0.021471837535500526,,,,
428,4,0.022136904299259186,,,,
429,4,0.021896909922361374,,,,
430,4,0.024069368839263916,,,,
431,4,0.026330776512622833,,,,
432,4,0.0174237210303545,,,,
433,4,0.014295951463282108,,,,
434,4,0.029344193637371063,,,,
435,4,0.031554751098155975,,,,
436,5,0.012080516666173935,,,,
437,5,0.008934587240219116,,,,
438,5,0.019269464537501335,,,,
439,5,0.012299686670303345,,,,
440,5,0.015628810971975327,,,,
441,5,0.012820489704608917,,,,
442,5,0.012963203713297844,,,,
443,5,0.011623863130807877,,,,
444,5,0.00810733251273632,,,,
445,5,0.01281892042607069,,,,
446,5,0.01265285536646843,,,,
447,5,0.014798136427998543,,,,
448,5,0.008229751139879227,,,,
449,5,0.008453226648271084,,,,
450,5,0.021350983530282974,0.9587628865979382,0.9896907216494846,0.8648648648648649,0.9230769230769231
451,5,0.006426423788070679,,,,
452,5,0.007476027123630047,,,,
453,5,0.012699669227004051,,,,
454,5,0.013130150735378265,,,,
455,5,0.008382523432374,,,,
456,5,0.01780029386281967,,,,
457,5,0.014762639068067074,,,,
458,5,0.015334388241171837,,,,
459,5,0.010686329565942287,,,,
460,5,0.011957782320678234,,,,
461,5,0.010544685646891594,,,,
462,5,0.010071039199829102,,,,
463,5,0.008550644852221012,,,,
464,5,0.013136472553014755,,,,
465,5,0.007573656737804413,,,,
466,5,0.018307538703083992,,,,
467,5,0.008800312876701355,,,,
468,5,0.010491503402590752,,,,
469,5,0.010254316963255405,,,,
470,5,0.009574110619723797,,,,
471,5,0.007365386001765728,,,,
472,5,0.014099611900746822,,,,
473,5,0.011479074135422707,,,,
474,5,0.009900580160319805,,,,
475,5,0.006888086441904306,,,,
476,5,0.011288497596979141,,,,
477,5,0.00968112051486969,,,,
478,5,0.012585771270096302,,,,
479,5,0.013624719344079494,,,,
480,5,0.009850037284195423,,,,
481,5,0.01710105873644352,,,,
482,5,0.010688355192542076,,,,
483,5,0.005875134840607643,,,,
484,5,0.019035540521144867,,,,
485,5,0.008389513939619064,,,,
486,5,0.012760667130351067,,,,
487,5,0.010189393535256386,,,,
488,5,0.01811416819691658,,,,
489,5,0.00844862312078476,,,,
490,5,0.011323094367980957,,,,
491,5,0.016529828310012817,,,,
492,5,0.008621889166533947,,,,
493,5,0.006062421016395092,,,,
494,5,0.010472370311617851,,,,
495,5,0.009143631905317307,,,,
496,5,0.012070808559656143,,,,
497,5,0.010286245495080948,,,,
498,5,0.011473636142909527,,,,
499,5,0.02778095006942749,,,,
500,5,0.007629790343344212,0.9639175257731959,0.98989898989899,0.8828828828828829,0.9333333333333333
501,5,0.007744282018393278,,,,
502,5,0.009913141839206219,,,,
503,5,0.008612041361629963,,,,
504,5,0.017813706770539284,,,,
505,5,0.009706014767289162,,,,
506,5,0.010443354956805706,,,,
507,5,0.01141742430627346,,,,
508,5,0.014960482716560364,,,,
509,5,0.007469404488801956,,,,
510,5,0.009070498868823051,,,,
511,5,0.007309346459805965,,,,
512,5,0.009506365284323692,,,,
513,5,0.010943546891212463,,,,
514,5,0.02770244888961315,,,,
515,5,0.012487766332924366,,,,
516,5,0.012835684232413769,,,,
517,5,0.0204287339001894,,,,
518,5,0.012412134557962418,,,,
519,5,0.006698642857372761,,,,
520,5,0.008800029754638672,,,,
521,5,0.008837912231683731,,,,
522,5,0.009596207179129124,,,,
523,5,0.008083159103989601,,,,
524,5,0.012810077518224716,,,,
525,5,0.012785879895091057,,,,
526,5,0.005655279383063316,,,,
527,5,0.011058374308049679,,,,
528,5,0.00512508861720562,,,,
529,5,0.011911509558558464,,,,
530,5,0.010339373722672462,,,,
531,5,0.005692150443792343,,,,
532,5,0.012291133403778076,,,,
533,5,0.007775085978209972,,,,
534,5,0.008020645007491112,,,,
535,5,0.013332415372133255,,,,
536,5,0.009730616584420204,,,,
537,5,0.010136095806956291,,,,
538,5,0.01070445030927658,,,,
539,5,0.011240365915000439,,,,
540,5,0.005821737460792065,,,,
541,5,0.010373027995228767,,,,
542,5,0.010033094324171543,,,,
543,5,0.011496035382151604,,,,
544,5,0.006600202992558479,,,,
